House,Year,Type,Points
Gryffindor,1,Deducted,189
Gryffindor,1,Awarded,180
Gryffindor,2,Deducted,5
Gryffindor,2,Awarded,430
Gryffindor,3,Deducted,125
Gryffindor,3,Awarded,55
Gryffindor,4,Deducted,90
Gryffindor,4,Awarded,0
Gryffindor,5,Deducted,125
Gryffindor,5,Awarded,390
Gryffindor,6,Deducted,90
Gryffindor,6,Awarded,50
Hufflepuff,1,Deducted,357
Hufflepuff,1,Awarded,141
Hufflepuff,2,Deducted,37
Hufflepuff,2,Awarded,208
Hufflepuff,3,Deducted,230
Hufflepuff,3,Awarded,461
Hufflepuff,4,Deducted,398
Hufflepuff,4,Awarded,308
Hufflepuff,5,Deducted,466
Hufflepuff,5,Awarded,202
Hufflepuff,6,Deducted,6
Hufflepuff,6,Awarded,21
Ravenclaw,1,Deducted,35
Ravenclaw,1,Awarded,88
Ravenclaw,2,Deducted,199
Ravenclaw,2,Awarded,47
Ravenclaw,3,Deducted,329
Ravenclaw,3,Awarded,26
Ravenclaw,4,Deducted,486
Ravenclaw,4,Awarded,256
Ravenclaw,5,Deducted,33
Ravenclaw,5,Awarded,313
Ravenclaw,6,Deducted,336
Ravenclaw,6,Awarded,132
Slytherin,1,Deducted,158
Slytherin,1,Awarded,0
Slytherin,2,Deducted,44
Slytherin,2,Awarded,182
Slytherin,3,Deducted,126
Slytherin,3,Awarded,234
Slytherin,4,Deducted,449
Slytherin,4,Awarded,5
Slytherin,5,Deducted,176
Slytherin,5,Awarded,20
Slytherin,6,Deducted,177
Slytherin,6,Awarded,23
